importe,year,title_encoded,entidad_encoded,proveedor_encoded,importe_categoria,facturas_por_proveedor,importe_promedio_por_año,importe_relativo_al_proveedor,diferencia_con_media_importe
53.77,2014,5062,83,160,bajo,87,12795.017135614702,0.5471147762239643,-23380.702904
199.06,2014,6475,83,160,bajo,87,12795.017135614702,2.025454107404544,-23235.412904
11.23,2016,6639,77,160,bajo,87,13520.933636363638,0.11426629973954099,-23423.242904000002
150.27,2022,2715,77,160,bajo,87,28270.918252788106,1.5290112966928606,-23284.202904
237.99,2012,6519,83,160,bajo,87,9574.647017291067,2.4215704964393017,-23196.482904
8.71,2024,4682,83,160,bajo,87,44752.81413533835,0.0886250641791097,-23425.762904000003
121.7,2018,3569,97,160,bajo,87,18593.686696891193,1.238308876073209,-23312.772904
58.58,2022,2693,77,160,bajo,87,28270.918252788106,0.5960569758452636,-23375.892904
40.18,2021,6474,83,160,bajo,87,27085.747595419845,0.40883525588020986,-23394.292904
22.31,2013,4821,83,160,bajo,87,11912.799832258064,0.2270063354576277,-23412.162904
34.79,2019,4803,77,160,bajo,87,10601.82814473684,0.3539915020426207,-23399.682904
105.26,2017,2694,77,160,bajo,87,18449.532506666666,1.0710303393218241,-23329.212904000004
139.39,2020,3554,97,160,bajo,87,58496.831775956285,1.4183062796700459,-23295.082904000003
29.19,2015,3777,83,160,bajo,87,18935.184909793814,0.29701097857499564,-23405.282904000003
80.5,2022,4680,83,160,bajo,87,28270.918252788106,0.8190950248471103,-23353.972904000002
78.78,2024,2714,65,160,bajo,87,44752.81413533835,0.8015938640677683,-23355.692904000003
426.94,2019,4785,83,160,bajo,87,10601.82814473684,4.34415440879783,-23007.532904000003
74.83,2020,4677,83,160,bajo,87,58496.831775956285,0.7614022448361399,-23359.642904
130.17,2022,1443,77,160,bajo,87,28270.918252788106,1.3244919178179917,-23304.302904000004
12.72,2021,1153,77,160,bajo,87,27085.747595419845,0.1294271890193198,-23421.752904
149.34,2014,3786,83,160,bajo,87,12795.017135614702,1.519548459759844,-23285.132904000002
12.48,2022,3561,97,160,bajo,87,28270.918252788106,0.126985166584993,-23421.992904000002
2.34,2023,2171,77,160,bajo,87,23087.897503337783,0.023809718734686187,-23432.132904000002
30.49,2024,4682,83,160,bajo,87,44752.81413533835,0.31023860009426574,-23403.982904
20.17,2024,4683,83,160,bajo,87,44752.81413533835,0.20523163541821388,-23414.302904000004
5.54,2021,2690,77,160,bajo,87,27085.747595419845,0.056370017859043366,-23428.932904
44.01,2020,4677,83,160,bajo,87,58496.831775956285,0.4478058638946748,-23390.462904000004
28.63,2012,3775,83,160,bajo,87,9574.647017291067,0.2913129262282331,-23405.842904
37.47,2023,4782,77,160,bajo,87,23087.897503337783,0.38126075255926983,-23397.002904
20.95,2021,3778,83,160,bajo,87,27085.747595419845,0.2131682083297759,-23413.522904
39.62,2024,4783,77,160,bajo,87,44752.81413533835,0.4031372035334473,-23394.852904000003
13.5,2024,2687,83,160,bajo,87,44752.81413533835,0.13736376193088184,-23420.972904000002
26.39,2024,6638,77,160,bajo,87,44752.81413533835,0.2685207168411831,-23408.082904000003
213.27,2020,4677,83,160,bajo,87,58496.831775956285,2.1700421857036427,-23221.202904
85.14,2017,2843,77,160,bajo,87,18449.532506666666,0.8663074585774282,-23349.332904000003
36.32,2017,3574,97,160,bajo,87,18449.532506666666,0.369559395061454,-23398.152904000002
288.89,2015,6483,77,160,bajo,87,18935.184909793814,2.9394827543861077,-23145.582904000003
27.22,2012,3775,83,160,bajo,87,9574.647017291067,0.27696604442656325,-23407.252904
114.57,2016,3775,83,160,bajo,87,13520.933636363638,1.1657604595867506,-23319.902904000002
18.2,2019,2689,77,160,bajo,87,10601.82814473684,0.18518670126978146,-23416.272904
25.94,2018,3441,83,160,bajo,87,18593.686696891193,0.2639419247768204,-23408.532904000003
31.29,2012,2834,83,160,bajo,87,9574.647017291067,0.31837867487535504,-23403.182904
107.28,2024,3567,97,160,bajo,87,44752.81413533835,1.0915840281440745,-23327.192904000003
50.7,2023,3563,97,160,bajo,87,23087.897503337783,0.5158772392515341,-23383.772904
5.02,2020,3570,97,160,bajo,87,58496.831775956285,0.05107896925133532,-23429.452904
7.57,2022,3561,97,160,bajo,87,28270.918252788106,0.07702545761605746,-23426.902904000002
189.96,2014,2716,83,160,bajo,87,12795.017135614702,1.9328607567696532,-23244.512904000003
196.0,2023,1458,46,269,bajo,7,23087.897503337783,0.7232281700535041,-23238.472904000002
470.8,2025,2702,46,269,bajo,7,80751.64195876289,1.737223583985662,-22963.672904000003
70.0,2019,5855,46,269,bajo,7,10601.82814473684,0.2582957750191086,-23364.472904000002
83.6,2019,5950,46,269,bajo,7,10601.82814473684,0.3084789541656783,-23350.872904000003
10.45,2017,1459,124,269,bajo,7,18449.532506666666,0.038559869270709785,-23424.022904
351.2,2024,2700,46,269,bajo,7,44752.81413533835,1.295906802667299,-23083.272904
715.0,2024,2701,46,269,medio,7,44752.81413533835,2.638306844838038,-22719.472904000002
274.14,2021,3970,111,74,bajo,4,27085.747595419845,0.5899861187332537,-23160.332904000003
93.0,2018,4003,111,74,bajo,4,18593.686696891193,0.20014849727216968,-23341.472904000002
1315.57,2022,4479,34,74,medio,4,28270.918252788106,2.831283425337078,-22118.902904000002
175.91,2020,4004,111,74,bajo,4,58496.831775956285,0.3785819586574986,-23258.562904000002
1825.59,2022,2527,85,108,medio,4,28270.918252788106,2.5456091974858905,-21608.882904000002
363.0,2015,1194,80,108,bajo,4,18935.184909793814,0.5061684927543305,-23071.472904000002
498.52,2017,98,80,108,bajo,4,18449.532506666666,0.695138063382614,-22935.952904
181.5,2022,2671,80,108,bajo,4,28270.918252788106,0.25308424637716526,-23252.972904000002
36821.59,2022,1247,102,166,alto,10,28270.918252788106,0.9346562607347882,13387.117095999994
7675.93,2019,1287,102,166,alto,10,10601.82814473684,0.19484101668238618,-15758.542904000002
87044.88,2018,1239,102,166,alto,10,18593.686696891193,2.2094929104611825,63610.407096
4478.36,2019,1381,102,166,alto,10,10601.82814473684,0.11367589535987573,-18956.112904
20603.54,2020,1292,102,166,alto,10,58496.831775956285,0.5229874009867483,-2830.932904000001
19348.41,2018,1240,102,166,alto,10,18593.686696891193,0.4911279643753457,-4086.062904000002
15149.95,2019,1372,102,166,alto,10,10601.82814473684,0.38455687593390203,-8284.522904000001
91934.75,2015,1213,83,166,alto,10,18935.184909793814,2.3336143188435803,68500.277096
49522.98,2023,1209,102,166,alto,10,23087.897503337783,1.257060417739802,26088.507096
61378.24,2015,1218,83,166,alto,10,18935.184909793814,1.5579869388823897,37943.767095999996
73.02,2021,3974,111,314,bajo,110,27085.747595419845,0.6192858960223899,-23361.452904
240.94,2014,3532,97,314,bajo,110,12795.017135614702,2.043422949707404,-23193.532904000003
109.77,2023,3970,111,314,bajo,110,23087.897503337783,0.9309642948011195,-23324.702904
74.57,2013,3532,97,314,bajo,110,11912.799832258064,0.6324315155627173,-23359.902904000002
42.68,2015,3527,97,314,bajo,110,18935.184909793814,0.36197099482656264,-23391.792904
307.96,2024,3696,59,314,bajo,110,44752.81413533835,2.61182257654143,-23126.512904000003
88.97,2012,3516,97,314,bajo,110,9574.647017291067,0.754558561614791,-23345.502904
131.5,2012,3532,97,314,bajo,110,9574.647017291067,1.1152573997116446,-23302.972904000002
67.17,2023,3527,97,314,bajo,110,23087.897503337783,0.569671783563735,-23367.302904000004
57721.48,2020,1321,102,138,alto,1,58496.831775956285,1.0,34287.007096
48.4,2018,5147,71,51,bajo,2,18593.686696891193,1.0,-23386.072904
48.4,2017,6287,71,51,bajo,2,18449.532506666666,1.0,-23386.072904
2136.63,2013,6568,61,254,alto,1,11912.799832258064,1.0,-21297.842904
13046.73,2016,3279,103,105,alto,2,13520.933636363638,1.0434779479042031,-10387.742904000002
11959.51,2017,3388,103,105,alto,2,18449.532506666666,0.956522052095797,-11474.962904000002
21960.9,2022,5685,97,132,alto,147,28270.918252788106,0.13131534773254536,-1473.5729040000006
220385.21,2017,173,82,132,alto,147,18449.532506666666,1.3177948301872888,196950.737096
25235.34,2012,179,122,132,alto,147,9574.647017291067,0.15089488350882754,1800.8670959999981
22874.49,2020,5687,97,132,alto,147,58496.831775956285,0.13677816521884947,-559.9829040000004
41793.81,2022,5760,97,132,alto,147,28270.918252788106,0.24990636509514322,18359.337095999996
71947.18,2022,5815,97,132,alto,147,28270.918252788106,0.43020864172579587,48512.70709599999
417671.68,2012,1241,122,132,alto,147,9574.647017291067,2.49747059078801,394237.20709599997
2245.09,2019,1640,124,132,alto,147,10601.82814473684,0.013424530599422621,-21189.382904000002
14697.19,2017,5810,97,132,alto,147,18449.532506666666,0.08788194543672109,-8737.282904000002
18656.36,2019,5691,97,132,alto,147,10601.82814473684,0.11155582880590276,-4778.112904000001
2950.0,2012,5535,77,132,alto,147,9574.647017291067,0.01763954463665008,-20484.472904000002
873654.46,2017,165,82,132,alto,147,18449.532506666666,5.224022659043533,850219.987096
19350.21,2022,5690,97,132,alto,147,28270.918252788106,0.11570470949950941,-4084.262904000003
393683.93,2024,1344,82,132,alto,147,44752.81413533835,2.3540356799887547,370249.45709599997
423737.92,2024,1271,82,132,alto,147,44752.81413533835,2.533743713247885,400303.44709599996
19500.0,2019,5688,97,132,alto,147,10601.82814473684,0.11660037980158529,-3934.472904000002
217109.5,2023,1262,122,132,alto,147,23087.897503337783,1.2982077004375527,193675.027096
293.73,2020,5451,41,132,bajo,147,58496.831775956285,0.001756360490211264,-23140.742904000002
595036.99,2013,177,122,132,alto,147,11912.799832258064,3.5580276425636974,571602.517096
845443.71,2014,172,122,132,alto,147,12795.017135614702,5.055336291633914,822009.237096
4605.74,2021,5679,97,132,alto,147,27085.747595419845,0.027540052988069403,-18828.732904000004
276869.32,2018,5812,97,132,alto,147,18593.686696891193,1.65554194191829,253434.847096
1861.92,2012,2812,108,132,medio,147,9574.647017291067,0.011133363033854753,-21572.552904000004
49023.52,2012,5765,97,132,alto,147,9574.647017291067,0.2931364641646468,25589.047095999995
63132.37,2017,5720,97,132,alto,147,18449.532506666666,0.37750042665508765,39697.897096
2167.44,2020,1633,108,132,alto,147,58496.831775956285,0.012960221907546051,-21267.032904000003
1861.92,2012,324,108,132,medio,147,9574.647017291067,0.011133363033854753,-21572.552904000004
13269.15,2023,5680,97,132,alto,147,23087.897503337783,0.07934297075098488,-10165.322904000002
130669.94,2016,5722,97,132,alto,147,13520.933636363638,0.7813417760333519,107235.46709600001
767309.09,2018,147,82,132,alto,147,18593.686696891193,4.588129811241476,743874.617096
758228.77,2021,1257,122,132,alto,147,27085.747595419845,4.533833977358403,734794.297096
234.98,2020,3357,80,132,bajo,147,58496.831775956285,0.001405064474142385,-23199.492904000002
22238.47,2019,5683,97,132,alto,147,10601.82814473684,0.1329750793951877,-1196.0029040000009
835866.77,2013,171,122,132,alto,147,11912.799832258064,4.998070915155094,812432.297096
17623.35,2020,1308,122,132,alto,147,58496.831775956285,0.1053789386346804,-5811.1229040000035
4174.11,2015,5678,97,132,alto,147,18935.184909793814,0.024959118529927955,-19260.362904
31777.24,2015,5714,97,132,alto,147,18935.184909793814,0.19001221810492966,8342.767096
16527.33,2013,5762,97,132,alto,147,11912.799832258064,0.09882527974903255,-6907.142904
383.02,2012,2813,108,132,bajo,147,9574.647017291067,0.0022902706395693945,-23051.452904
45452.54,2014,5712,97,132,alto,147,12795.017135614702,0.2717837654844486,22018.067096
61018.99,2016,5719,97,132,alto,147,13520.933636363638,0.3648634568773915,37584.517095999996
183611.45,2013,5805,97,132,alto,147,11912.799832258064,1.097905887483066,160176.97709600002
1896.4,2017,321,11,132,medio,147,18449.532506666666,0.011339536423370582,-21538.072904
19135.58,2022,5689,97,132,alto,147,28270.918252788106,0.11442132798582665,-4298.892904
3026.85,2015,2323,77,132,alto,147,18935.184909793814,0.018099069723201456,-20407.622904000003
49400.23,2014,5755,97,132,alto,147,12795.017135614702,0.29538900411721375,25965.757096
127896.75,2021,5717,97,132,alto,147,27085.747595419845,0.764759467968636,104462.277096
62663.67,2024,5800,97,132,alto,147,44752.81413533835,0.37469783188519,39229.197095999996
14006.75,2019,168,82,132,alto,147,10601.82814473684,0.08375345486081306,-9427.722904000002
22904.84,2020,5684,97,132,alto,147,58496.831775956285,0.13695964324587398,-529.6329040000019
898706.98,2017,174,82,132,alto,147,18449.532506666666,5.373824369145421,875272.507096
33278.69,2016,5708,97,132,alto,147,13520.933636363638,0.1989901483743189,9844.217096
40209.47,2013,5769,97,132,alto,147,11912.799832258064,0.2404327935189974,16774.997096
5752.24,2014,5768,97,132,alto,147,12795.017135614702,0.03439555736973697,-17682.232904000004
783864.46,2014,162,122,132,alto,147,12795.017135614702,4.687122756357157,760429.987096
43588.58,2017,5661,97,132,alto,147,18449.532506666666,0.2606382042570146,20154.107096
20428.25,2012,5764,97,132,alto,147,9574.647017291067,0.12215085685547357,-3006.222904000002
1896.4,2014,316,108,132,medio,147,12795.017135614702,0.011339536423370582,-21538.072904
2950.0,2012,6369,77,132,alto,147,9574.647017291067,0.01763954463665008,-20484.472904000002
134071.39,2017,5724,97,132,alto,147,18449.532506666666,0.8016807689500751,110636.91709600002
412978.71,2023,1259,122,132,alto,147,23087.897503337783,2.469408945434295,389544.237096
848474.63,2015,170,82,132,alto,147,18935.184909793814,5.0734596979492075,825040.157096
1861.92,2012,323,108,132,medio,147,9574.647017291067,0.011133363033854753,-21572.552904000004
61224.54,2014,5767,97,132,alto,147,12795.017135614702,0.36609254447063333,37790.067096
721915.43,2015,2322,82,132,alto,147,18935.184909793814,4.316698119108962,698480.9570960001
2245.09,2018,5150,11,132,alto,147,18593.686696891193,0.013424530599422621,-21189.382904000002
890943.18,2018,166,82,132,alto,147,18593.686696891193,5.327400675365753,867508.7070960001
43153.26,2016,5662,97,132,alto,147,13520.933636363638,0.2580352054193107,19718.787096
20922.01,2023,5694,97,132,alto,147,23087.897503337783,0.12510329806218282,-2512.4629040000036
11439.78,2022,5753,97,132,alto,147,28270.918252788106,0.06840424065879894,-11994.692904000001
138281.3,2020,5730,97,132,alto,147,58496.831775956285,0.8268539538183053,114846.827096
14603.36,2016,5686,97,132,alto,147,13520.933636363638,0.08732088832714249,-8831.112904000001
677.79,2022,5693,97,132,medio,147,28270.918252788106,0.00405284981670341,-22756.682904
331199.8,2021,5808,97,132,alto,147,27085.747595419845,1.980411408728671,307765.32709599996
414012.67,2023,1261,122,132,alto,147,23087.897503337783,2.4755915161368405,390578.19709599996
240727.36,2017,5809,97,132,alto,147,18449.532506666666,1.4394308515196383,217292.887096
1896.4,2015,321,11,132,medio,147,18935.184909793814,0.011339536423370582,-21538.072904
17819.56,2020,5725,97,132,alto,147,58496.831775956285,0.10655217763575063,-5614.912904000001
129402.83,2015,5727,97,132,alto,147,18935.184909793814,0.7737650833538449,105968.35709599999
45209.46,2015,5711,97,132,alto,147,18935.184909793814,0.2703302670063886,21774.987095999997
3026.85,2015,2321,77,132,alto,147,18935.184909793814,0.018099069723201456,-20407.622904000003
23319.05,2021,5682,97,132,alto,147,27085.747595419845,0.13943641469805934,-115.42290400000275
46501.51,2014,5763,97,132,alto,147,12795.017135614702,0.27805608858190856,23067.037096
55847.44,2021,1250,122,132,alto,147,27085.747595419845,0.33394013922801263,32412.967096
267069.58,2020,1256,122,132,alto,147,58496.831775956285,1.5969443313564033,243635.10709600002
133091.84,2018,5728,97,132,alto,147,18593.686696891193,0.7958235432047087,109657.367096
2245.09,2019,1605,11,132,alto,147,10601.82814473684,0.013424530599422621,-21189.382904000002
790720.7,2015,2743,82,132,alto,147,18935.184909793814,4.72811968907566,767286.227096
5423.89,2017,5660,97,132,alto,147,18449.532506666666,0.03243218635907797,-18010.582904000003
11033.61,2013,5759,97,132,alto,147,11912.799832258064,0.06597554444013176,-12400.862904000001
1896.4,2016,322,11,132,medio,147,13520.933636363638,0.011339536423370582,-21538.072904
71591.88,2020,5811,97,132,alto,147,58496.831775956285,0.4280841230107445,48157.407096
259425.21,2015,5806,97,132,alto,147,18935.184909793814,1.551234770056719,235990.737096
66912.6,2018,5721,97,132,alto,147,18593.686696891193,0.40010433710315674,43478.127096000004
402981.62,2022,1260,122,132,alto,147,28270.918252788106,2.4096312792337495,379547.147096
46518.92,2017,5663,97,132,alto,147,18449.532506666666,0.27816019179279805,23084.447095999996
545286.09,2020,1276,82,132,alto,147,58496.831775956285,3.260541804847252,521851.61709599994
29394.38,2016,5803,97,132,alto,147,13520.933636363638,0.17576389087344219,5959.907095999999
58215.33,2023,5813,97,132,alto,147,23087.897503337783,0.3480989532448524,34780.857096
3048.84,2015,176,82,132,alto,147,18935.184909793814,0.01823055907457771,-20385.632904000002
3024.29,2014,5534,77,132,alto,147,12795.017135614702,0.01808376218616084,-20410.182904
120288.68,2018,5715,97,132,alto,147,18593.686696891193,0.7192669627605823,96854.207096
836835.21,2014,239,122,132,alto,147,12795.017135614702,5.003861708581506,813400.737096
60073.86,2013,5766,97,132,alto,147,11912.799832258064,0.35921204575114163,36639.387096
750233.78,2013,148,122,132,alto,147,11912.799832258064,4.486027881434819,726799.3070960001
671.42,2016,326,11,132,medio,147,13520.933636363638,0.004014760359301558,-22763.052904000004
21530.14,2016,163,82,132,alto,147,13520.933636363638,0.12873961544519505,-1904.3329040000026
20095.79,2020,5695,97,132,alto,147,58496.831775956285,0.12016291007245639,-3338.682904000001
23539.45,2019,5801,97,132,alto,147,10601.82814473684,0.1407542979651501,104.97709599999871
10858.76,2019,5681,97,132,alto,147,10601.82814473684,0.06493002770124422,-12575.712904000002
823646.03,2019,169,82,132,alto,147,10601.82814473684,4.9249969189778415,800211.5570960001
3024.29,2013,5533,77,132,alto,147,11912.799832258064,0.01808376218616084,-20410.182904
3024.29,2014,935,77,132,alto,147,12795.017135614702,0.01808376218616084,-20410.182904
52142.64,2014,5756,97,132,alto,147,12795.017135614702,0.31178726296704273,28708.167095999997
104661.62,2013,5804,97,132,alto,147,11912.799832258064,0.6258248534691895,81227.147096
